9.011816219028752e-09 0.000253420189584512 1.2836792990124733e-06
4.340571883901259e-08 0.00025341415877500745 5.0906069873933655e-06
1.2756716547711564e-07 0.00025340173658675025 1.1362662745510087e-05
2.8791196028228104e-07 0.0002533894522742698 2.031333210004014e-05
5.476006290608518e-07 0.00025337692643058116 3.148222033897407e-05
9.346605313379108e-07 0.0002533649076633705 4.5598369055576016e-05
1.4707706252532665e-06 0.0002533524489173357 6.16634125947088e-05
2.184132201804738e-06 0.00025334014208957395 8.089461504949339e-05
3.097850793481115e-06 0.00025332823161252835 0.00010190877986685767
4.237311776075512e-06 0.0002533155926292448 0.00012615751314287303
5.628378830246908e-06 0.0002533037265761845 0.00015218930184438952
7.294318059168724e-06 0.00025329139947240925 0.0001813610311302971
9.261984996617773e-06 0.00025327928793031015 0.00021248850154251473
1.1554395400313724e-05 0.0002532671951770253 0.00024651282006634133
1.419831604234287e-05 0.00025325507998573416 0.0002827663313639062
1.721704714194401e-05 0.00025324298976670684 0.00032160137643380044
2.0635938471363092e-05 0.000253230529228949 0.0003629502990838822
2.4479765178239615e-05 0.00025321856045927224 0.0004066204198305595
2.877305025302517e-05 0.00025320659842736556 0.00045301342904366566
3.354113772329328e-05 0.0002531947396828757 0.0005015809848284873
3.880805355178324e-05 0.00025318270908063906 0.0005529488013455951
4.459885470764872e-05 0.0002531704874874155 0.0006064350024929663
5.093758913969408e-05 0.0002531583840777278 0.0006626798001220894
5.784930037351018e-05 0.0002531463145465998 0.0007211402249318461
6.535859065303498e-05 0.0002531344160479204 0.0007822646188113575
7.309202776346149e-05 0.00025312231243467334 0.0007658653219980429
8.066891608571092e-05 0.00025311029600733753 0.0007503495115267332
8.80912116257162e-05 0.0002530984886022422 0.0007355731552360197
9.536064519450841e-05 0.00025308671704804206 0.0007193719106957619
0.00010247815822766977 0.0002530747993223434 0.0007055037497354701
0.00010944558984275066 0.00025306259199778594 0.0006892403040983975
0.0001162648252465867 0.00025305048956741905 0.0006759965695382835
0.00012293823375667917 0.0002530385426743678 0.0006600903006077432
0.000129466402500283 0.0002530267270793862 0.0006469342520053253
0.00013585151847540327 0.00025301493599591204 0.0006315781449244178
0.00014209449318420696 0.0002530031006068925 0.0006184519994438723
0.00014819821945489435 0.0002529912549597349 0.0006038239349377686
0.00015416290418336374 0.00025297932607407786 0.0005905846671568201
0.0001599914050483636 0.00025296741608155787 0.0005766686886075888
0.00016568429707254325 0.0002529554466097067 0.0005634131481953668
0.0001712442818451902 0.00025294335974808055 0.000550145751709092
0.0001766722261791134 0.0002529312301111468 0.000536988171549699
0.00018197047307027037 0.0002529190982061662 0.0005242242216273494
0.00018714019999673147 0.000252906859837896 0.0005112502315605305
0.00019218312681890934 0.0002528943027442776 0.0004988239139638878
0.00019710087625147144 0.00025288130570360126 0.0004861554040135082
0.00020189504316467456 0.00025286771520723755 0.0004740571061018085
0.0002065676369154591 0.00025285355413508237 0.0004618170844199817
0.00021111998956450346 0.00025283893968279167 0.0004499882989169793
0.00021555376837787814 0.0002528239776593451 0.0004380978597403021
0.00021985525877358993 0.0002528087430903117 0.00042351952458105543
0.0002240124255846207 0.0002527931267499693 0.00040916960296925956
0.00022802759519440164 0.0002527770333871464 0.00039508854477719946
0.00023190351062707192 0.00025276044729717617 0.00038128449418264236
0.00023564292694271322 0.00025274343695450355 0.0003677716531253612
0.00023924827680732599 0.00025272602452579285 0.0003544283666416188
0.0002427215684101334 0.0002527081424745191 0.00034132716470526044
0.0002460651584083457 0.0002526897912137997 0.00032846179661824093
0.0002492819138342896 0.0002526710556230785 0.0003159447753457799
0.00025237458273889553 0.00025265203288387175 0.00030361772756392014
0.00025534554585915993 0.00025263268760111063 0.0002915685775083983
0.0002581972124097999 0.00025261290981400467 0.00027971420768127937
0.00026093208962081 0.00025259262089376636 0.000268163382380271
0.0002635525940683213 0.00025257182143078455 0.0002568070649781299
0.00026606107986616007 0.0002525506029344253 0.0002457335114780436
0.00026846009987442567 0.0002525290577538898 0.00023490373178381135
0.00027075212161154145 0.00025250726435990106 0.00022432384434957313
0.00027293961885569855 0.00025248527760908523 0.00021398893863750854
0.0002750250244554076 0.0002524630908926351 0.00020389382590810663
0.00027701080410816455 0.0002524406534788193 0.00019406395984324039
0.0002788992986285379 0.00025241791679061 0.00018445804088110447
0.0002806927873361391 0.0002523948502370886 0.00017511997527545022
0.0002823934659177203 0.0002523714619241911 0.00016600080963746815
0.00028400352469478844 0.000252347816644731 0.00015714213166025207
0.0002855254048875644 0.00025232400667427046 0.00014853016085849259
0.0002869761858107204 0.00025230008905226947 0.0001430314365003695
0.00028837145015012697 0.00025227604954802807 0.00013759706921027222
0.00028971211720273907 0.00025225182534402424 0.00013223442746481087
0.0002909991952242193 0.00025222732911165877 0.00012705565404595552
0.0002922338003260842 0.0002522025072658092 0.00012191343683878824
0.0002934169291049748 0.000252177387364879 0.0001169607232539847
0.00029454956034175326 0.0002521520669753474 0.00011198866291815308
0.00029563282359177035 0.0002521266359701152 0.00010722532956184687
0.00029666809706925545 0.00025210108999353456 0.00010247335535821866
0.0002976566758805873 0.00025207535190515176 9.7895631931661e-05
0.0002985997577523623 0.0002520493231466456 9.332194529332072e-05
0.00029949826653702616 0.00025202291195106086 8.888141913308229e-05
0.00030035296285631767 0.0002519960103425298 8.446421652897236e-05
0.00030116434747464235 0.00025196844279025757 8.013355448742435e-05
0.00030193300134513526 0.0002519399288150731 7.583726761347649e-05
0.0003026596155801318 0.00025191006317165643 7.160409647785808e-05
0.000303345223389108 0.00025187833507677587 6.744666137679071e-05
0.00030399108537865243 0.000251844108523646 6.338800859444472e-05
0.0003045987892680304 0.0002518065946924067 5.948739337330908e-05
0.0003051701360570387 0.0002517648823026457 5.574358674062544e-05
0.00030570706810145113 0.000251718043617101 5.220050641831056e-05
0.00030621157505345426 0.0002516652869564498 4.884649816849715e-05
0.0003066855712815948 0.0002516060464888212 4.570642651913712e-05
0.00030713078134633195 0.00025153999872635016 4.273122155507585e-05
0.0003075485774604655 0.0002514670300904666 3.988477783213974e-05
0.0003079359016100027 0.00025138719923034625 3.6317005418376026e-05
0.0003082900156324758 0.0002513006899420578 3.288441299085102e-05
0.00030861215590066363 0.0002512077221988353 2.9575364016961038e-05
0.0003089035109784331 0.0002511084503092134 2.6372057564201785e-05
0.0003091655085770812 0.0002510028742132228 2.3348081305401597e-05
0.00030940000850635446 0.000250890819457561 2.0492123644469537e-05
0.0003096091314654987 0.00025077199582668186 1.7874204922406764e-05
0.0003097949471338639 0.00025064610640875354 1.5430144338502406e-05
0.00030995928475042415 0.00025051295420707234 1.3193384356054898e-05
0.00031010381731022964 0.00025037248429040856 1.110855214052255e-05
