8.853981321515803e-09 0.000253420189584512 1.2534428631367049e-06
4.3794506238582385e-08 0.00025341432952745435 5.1967767260990965e-06
1.2669975671898248e-07 0.0002534015804956484 1.1186338099041556e-05
2.884091794230831e-07 0.00025339010589340086 2.05107161728843e-05
5.484632830915694e-07 0.00025337735020628666 3.131654666001797e-05
9.330188678428572e-07 0.0002533637552279665 4.565972415574766e-05
1.472465028174598e-06 0.00025335352676805756 6.175648071458337e-05
2.184275987297582e-06 0.0002533407047673082 8.063000901492221e-05
3.097840274776376e-06 0.0002533273194442985 0.00010228684132828658
4.239106375614504e-06 0.0002533166088166984 0.0001257268846303005
5.629190473102426e-06 0.0002533037797125305 0.00015255350174904491
7.295829678515528e-06 0.000253290884229207 0.00018108538415784924
9.263653843557938e-06 0.00025327991046318957 0.0002126027004493494
1.1557044407257205e-05 0.00025326776561893083 0.000246489507277103
1.4201303158323445e-05 0.0002532554751792475 0.00028265123260406386
1.722103621209903e-05 0.0002532432745792172 0.00032171730994783526
2.0640215197860775e-05 0.0002532303896944192 0.0003627916541405682
2.4484651294734508e-05 0.00025321844129418125 0.000406726503088503
2.8779129069398256e-05 0.00025320675195013645 0.0004529636504762294
3.3547944982282274e-05 0.0002531947825315205 0.0005016605774542038
3.8816638403839066e-05 0.00025318304919315707 0.0005529436511272185
4.460847497752521e-05 0.00025317073110471544 0.0006064815083544306
5.094863347677156e-05 0.0002531585802692561 0.0006626282846335962
5.7862140766449444e-05 0.0002531469456163171 0.0007211823954270913
6.537211593530103e-05 0.0002531350748278746 0.0007820949364557225
7.310701106736377e-05 0.0002531237241048534 0.0007667765646788901
8.0687436066096e-05 0.0002531119791313978 0.0007489503323308814
8.811172180758737e-05 0.0002530989908270699 0.000737370333566023
9.538356927415083e-05 0.00025308651889732053 0.0007178395259572353
0.00010250039490424349 0.0002530744937273739 0.0007064668800060664
0.00010947023319200765 0.0002530623969832606 0.0006888550100556959
0.00011628845489131108 0.00025305084468468103 0.0006754629094530536
0.00012296408613860884 0.0002530388032660584 0.0006609911433126843
0.00012949192883768192 0.0002530264536216402 0.0006457333025391801
0.00013587870385580616 0.00025301513558979166 0.0006328480755699938
0.00014212454035207847 0.00025300382101602417 0.0006176913543404379
0.00014823009317716163 0.000252991998559441 0.0006046802568279862
0.00015419919714587392 0.0002529802082220922 0.0005904928695551732
0.00016002837189789095 0.00025296795611667866 0.0005766787421301304
0.00016572204901375994 0.00025295561943947803 0.0005634834350269945
0.00017128221534848522 0.0002529438035918097 0.0005498995532418241
0.00017671095417155596 0.00025293198758497004 0.0005372293389032908
0.00018200993737418607 0.0002529201790494595 0.000523956190355343
0.00018717898344422677 0.0002529083368541865 0.0005111324869216472
0.00019222165688394477 0.00025289585705729617 0.000498660497484952
0.00019714059216443926 0.0002528827582978614 0.0004862876158362933
0.00020193717299537179 0.00025286912820447413 0.00047415680190082227
