2.798528414309095e-09 0.000253420189584512 7.394213467523881e-09
6.043488562281285e-09 0.00025341724934942883 2.8677105608716e-08
8.876047292582966e-09 0.0002534109898568275 6.431702559842426e-08
1.2712140393287158e-08 0.0002534049126499856 1.1405650844466414e-07
1.5811648008015684e-08 0.00025339857133253527 1.7722295733750835e-07
2.0128309515432918e-08 0.0002533924229219976 2.552855350526636e-07
2.454994760649777e-08 0.00025338645382507255 3.456964351624785e-07
2.9207945400444304e-08 0.0002533799647236913 4.514821573796604e-07
3.4923208381524406e-08 0.00025337404680706235 5.691091872313306e-07
4.087576299596285e-08 0.00025336788221518025 7.0215759022028e-07
4.763461237751223e-08 0.00025336160980912736 8.470192502009242e-07
5.522257316288493e-08 0.00025335561032090517 1.00666888177465e-06
6.351044839017894e-08 0.00025334942209604555 1.1782836700160981e-06
7.276291750038815e-08 0.0002533432886072766 1.364163076183586e-06
8.295506863206321e-08 0.000253337206877903 1.5627414502079916e-06
9.413874017177154e-08 0.00025333106648676995 1.7746095962202764e-06
1.064530283467366e-07 0.0002533249708446088 1.9994096520497472e-06
1.1989572577674598e-07 0.00025331886009541393 2.2367405198357283e-06
1.3448859532545075e-07 0.0002533127256059281 2.487452175869532e-06
1.5043482420686705e-07 0.00025330667497419634 2.750340489245885e-06
1.6771556360704347e-07 0.0002533006101773927 3.026566212098342e-06
1.8635906148428166e-07 0.00025329447453669926 3.314858205523752e-06
2.064864300513996e-07 0.0002532883852856861 3.6159008376267556e-06
2.2811060063732543e-07 0.00025328231724223646 3.928901583877581e-06
2.513601175459948e-07 0.00025327625944333507 4.254743039245978e-06
2.7625740264589154e-07 0.00025327019342437015 4.592674098103928e-06
3.028218521853654e-07 0.0002532640917644914 4.942841939378751e-06
3.3118594748550606e-07 0.00025325803485422294 5.304814415552213e-06
3.613728900442889e-07 0.0002532519909444232 5.679058486717024e-06
3.9343988173139797e-07 0.00025324592383417846 6.065354766072275e-06
4.274631412974264e-07 0.0002532398730328046 6.463262647903898e-06
4.634830945380066e-07 0.0002532338244738905 6.872669351844151e-06
5.015769182796398e-07 0.0002532277775611734 7.293995361415043e-06
5.41788230463206e-07 0.00025322173010093943 7.727157245443743e-06
5.841654256665979e-07 0.0002532156783022106 8.171804840353972e-06
6.287865876210135e-07 0.0002532096466618637 8.627543798114192e-06
6.757007038785483e-07 0.0002532036227023936 9.09452023597415e-06
7.249614454012543e-07 0.0002531975907335664 9.572872349298479e-06
7.766282648310421e-07 0.00025319155933737486 1.0062703721504581e-05
8.307476956380921e-07 0.0002531855280813525 1.0563570344452068e-05
8.873778182641667e-07 0.0002531795030419996 1.1075364727827172e-05
9.465766741116894e-07 0.00025317348898958383 1.1597907711080541e-05
1.0083937436658706e-06 0.00025316747634376857 1.2131339879676369e-05
1.0728820612052308e-06 0.00025316146225656116 1.2675574620205225e-05
1.1400907680956305e-06 0.00025315544856730626 1.3230637150961191e-05
1.2100729587399246e-06 0.00025314943837709963 1.379628805043607e-05
1.28288854949883e-06 0.0002531434362615867 1.4372409984702074e-05
1.3585899405375529e-06 0.0002531374371994542 1.4958803039637388e-05
1.4372273028141398e-06 0.0002531314365463583 1.5555517117159704e-05
1.5188511065781617e-06 0.00025312543743414087 1.6162509102319104e-05
1.6007314085013272e-06 0.00025311944233561215 1.5672422108106957e-05
1.6802700030131368e-06 0.00025311345277009845 1.5223256812321468e-05
1.7575096144315756e-06 0.0002531074662484381 1.4766969507348549e-05
1.8324797737299421e-06 0.00025310147916075484 1.4317728189431085e-05
1.9052214779000041e-06 0.00025309549542900517 1.3884718658346147e-05
1.975774410212221e-06 0.0002530895177877898 1.3444273722934572e-05
2.0441769139861275e-06 0.0002530835423603488 1.302900379696816e-05
2.1104662933750132e-06 0.00025307756639184054 1.2603444179977793e-05
2.1746745691374236e-06 0.0002530715911766464 1.2201005740050939e-05
2.236840092271751e-06 0.00025306562046542927 1.1790590413156688e-05
2.2969970110367897e-06 0.0002530596556354313 1.139933271318272e-05
2.3551861450603777e-06 0.0002530536931831147 1.1006591554786153e-05
2.411443095092564e-06 0.00025304773028931443 1.0628730966151466e-05
2.4658048256961097e-06 0.0002530417678889181 1.0252210515821354e-05
2.518299950096941e-06 0.0002530358090683804 9.884856034726036e-06
2.5689679007229463e-06 0.0002530298559194691 9.523611346893492e-06
2.617845643308997e-06 0.0002530239060321293 9.169798277168875e-06
2.6649708089630916e-06 0.00025301795559141277 8.824342877264727e-06
2.710375627384538e-06 0.00025301200475495375 8.483848548531474e-06
2.7540937623901947e-06 0.0002530060569127003 8.152039468861303e-06
2.796161389543383e-06 0.0002530001145058178 7.825022280847262e-06
2.8366131512391297e-06 0.00025299417582169 7.506337278440583e-06
2.8754847785507826e-06 0.0002529882372955365 7.193876998258329e-06
2.912811373481905e-06 0.00025298229854296 6.889462828763183e-06
2.9486272961134824e-06 0.0002529763616150732 6.590657011503238e-06
2.982965885153998e-06 0.0002529704272731699 6.2989257495380625e-06
3.0158632064386033e-06 0.000252964493895981 6.01372507798215e-06
3.0473555215065432e-06 0.0002529585583793334 5.735797152407878e-06
3.0774785499735947e-06 0.0002529526175529574 5.464101408771924e-06
3.1062665731712396e-06 0.0002529466683058833 5.198852717364078e-06
3.1337571265944076e-06 0.00025294070660627707 4.940573731696852e-06
3.1599909524456507e-06 0.000252934726356336 4.689264688510435e-06
3.1850079194811164e-06 0.0002529287182118749 4.444197228961668e-06
3.208846018807241e-06 0.00025292267012102035 4.205390192075046e-06
3.231543964773889e-06 0.0002529165691740748 3.973149087499269e-06
3.2531417993882722e-06 0.0002529104026109501 3.7477904284078785e-06
3.2736793738312507e-06 0.0002529041579750306 3.5289721731183815e-06
3.293194009810922e-06 0.0002528978232041179 3.316425110707741e-06
3.3117201684143434e-06 0.000252891387590503 3.1099616981314117e-06
3.329291093043247e-06 0.0002528848434597483 2.9099770176140557e-06
3.345939736957408e-06 0.0002528781868844504 2.716444313402795e-06
3.3616980551309883e-06 0.00025287141699401397 2.5293927126316305e-06
3.3765966431182833e-06 0.0002528645348370516 2.348570084511695e-06
3.390665061320086e-06 0.0002528575423399147 2.1739753789815635e-06
3.4039327322414957e-06 0.00025285044129501333 2.0055116516262357e-06
3.4164294217485517e-06 0.0002528432325263792 1.8432763243716515e-06
3.428185642547723e-06 0.00025283591593761034 1.6872511398429545e-06
3.439232550850206e-06 0.00025282849138027336 1.537486594033668e-06
3.449601299288387e-06 0.0002528209591614247 1.3938583518342882e-06
3.4593221644519077e-06 0.0002528133198232106 1.2563094983503742e-06
3.4688405756579778e-06 0.0002528055739650717 1.2883655030993806e-06
3.478551099417034e-06 0.0002527977224810844 1.3137960295260023e-06
3.4884528930452577e-06 0.00025278976678669296 1.342455525333477e-06
3.498548166576089e-06 0.0002527817084757335 1.3714997212910342e-06
3.5088381758676657e-06 0.00025277354851325345 1.3987725899526788e-06
3.5193242015395222e-06 0.0002527652867455772 1.429434568932919e-06
3.5300066403604265e-06 0.0002527569222275927 1.4561062140581139e-06
3.540885593262562e-06 0.0002527484540636969 1.4870264150508045e-06
3.5519626668313246e-06 0.00025273988196447897 1.5144689704261755e-06
3.5632391619317812e-06 0.00025273120604003135 1.5458760980399973e-06
3.5747176406167987e-06 0.0002527224261630774 1.5744340952570053e-06
3.5863978177715006e-06 0.0002527135415319737 1.605203485632428e-06
3.5982797725818517e-06 0.0002527045507668864 1.6340899395242166e-06
3.61036257439233e-06 0.00025269545252184014 1.6647703690687368e-06
3.6226474040158516e-06 0.00025268624627697994 1.695129202820814e-06
3.6351328418460484e-06 0.0002526769327143748 1.7258703412682273e-06
3.6478182945674262e-06 0.00025266751318279296 1.7565516553052763e-06
3.6607037778844676e-06 0.0002526579885146034 1.7869448584581375e-06
3.6737921717358145e-06 0.00025264835828174223 1.8180956148020597e-06
3.687086695662343e-06 0.0002526386213251436 1.8489062106522053e-06
